0,0,0,0,0,0,0,0,0,0,0,0
1154087,0,0,0,0,0,0,0,0,0,0,0
2308174,0,0,0,0,0,0,0,0,0,0,0
3462261,0,0,0,0,0,0,0,0,0,0,0
4616348,0,0,0,0,0,0,0,0,0,0,0
5770435,0,0,0,0,0,0,0,0,0,0,0
6924522,0,0,0,0,0,0,0,0,0,0,0
8078609,0,0,0,0,0,0,0,0,0,0,0
9232696,0,0,0,0,0,0,0,0,0,0,0
10386783,0,0,0,0,0,0,0,0,0,0,0
11540870,126,126,126,126,126,126,126,126,126,0,0
12694957,258,258,258,258,258,258,258,258,258,0,0
13849044,258,258,258,258,258,258,258,258,258,0,0
15003131,258,258,258,258,258,258,258,258,258,0,0
16157218,258,258,258,258,258,258,258,258,258,0,0
17311305,258,258,258,258,258,258,258,258,258,0,0
18465392,258,258,258,258,258,258,258,258,258,0,0
19619479,258,258,258,258,258,258,258,258,258,0,0
20773566,258,258,258,258,258,258,258,258,258,0,0
21927653,258,258,258,258,258,258,258,258,258,0,0
23081740,258,258,258,258,258,258,258,258,258,0,0
24235827,258,258,258,258,258,258,258,258,258,0,0
25389914,258,258,258,258,258,258,258,258,258,0,0
26544001,258,258,258,258,258,258,258,258,258,0,0
27698088,258,258,258,258,258,258,258,258,258,0,0
28852175,258,258,258,258,258,258,258,258,258,0,0
30006262,258,258,258,258,258,258,258,258,258,0,0
31160349,258,258,258,258,258,258,258,258,258,0,0
32314436,258,258,258,258,258,258,258,258,258,0,0
33468523,258,258,258,258,258,258,258,258,258,0,0
34622610,258,258,258,258,258,258,258,258,258,0,0
35776697,258,258,258,258,258,258,258,258,258,0,0
36930784,258,258,258,258,258,258,258,258,258,0,0
38084871,258,258,258,258,258,258,258,258,258,0,0
39238958,258,258,258,258,258,258,258,258,258,0,0
40393045,258,258,258,258,258,258,258,258,258,0,0
41547132,258,258,258,258,258,258,258,258,258,0,0
42701219,258,258,258,258,258,258,258,258,258,0,0
43855306,258,258,258,258,258,258,258,258,258,0,0
45009393,258,258,258,258,258,258,258,258,258,0,0
46163480,258,258,258,258,258,258,258,258,258,0,0
47317567,258,258,258,258,258,258,258,258,258,0,0
48471654,258,258,258,258,258,258,258,258,258,0,0
49625741,258,258,258,258,258,258,258,258,258,0,0
50779828,258,258,258,258,258,258,258,258,258,0,0
51933915,258,258,258,258,258,258,258,258,258,0,0
53088002,258,258,258,258,258,258,258,258,258,0,0
54242089,258,258,258,258,258,258,258,258,258,0,0
55396176,258,258,258,258,258,258,258,258,258,0,0
56550263,258,258,258,258,258,258,258,258,258,0,0
57704350,258,258,258,258,258,258,258,258,258,0,0
58858437,258,258,258,258,258,258,258,258,258,0,0
60012524,258,258,258,258,258,258,258,258,258,0,0
61166611,258,258,258,258,258,258,258,258,258,0,0
62320698,258,258,258,258,258,258,258,258,258,0,0
63474785,258,258,258,258,258,258,258,258,258,0,0
64628872,258,258,258,258,258,258,258,258,258,0,0
65782959,258,258,258,258,258,258,258,258,258,0,0
66937046,258,258,258,258,258,258,258,258,258,0,0
68091133,258,258,258,258,258,258,258,258,258,0,0
69245220,258,258,258,258,258,258,258,258,258,0,0
70399307,258,258,258,258,258,258,258,258,258,0,0
71553394,258,258,258,258,258,258,258,258,258,0,0
72707481,258,258,258,258,258,258,258,258,258,0,0
73861568,258,258,258,258,258,258,258,258,258,0,0
75015655,258,258,258,258,258,258,258,258,258,0,0
76169742,258,258,258,258,258,258,258,258,258,0,0
77323829,258,258,258,258,258,258,258,258,258,0,0
78477916,258,258,258,258,258,258,258,258,258,0,0
79632003,258,258,258,258,258,258,258,258,258,0,0
80786090,258,258,258,258,258,258,258,258,258,0,0
81940177,258,258,258,258,258,258,258,258,258,0,0
83094264,258,258,258,258,258,258,258,258,258,0,0
84248351,258,258,258,258,258,258,258,258,258,0,0
85402438,258,258,258,258,258,258,258,258,258,0,0
86556525,258,258,258,258,258,258,258,258,258,0,0
87710612,258,258,258,258,258,258,258,258,258,0,0
88864699,258,258,258,258,258,258,258,258,258,0,0
90018786,258,258,258,258,258,258,258,258,258,0,0
91172873,258,258,258,258,258,258,258,258,258,0,0
92326960,258,258,258,258,258,258,258,258,258,0,0
93481047,258,258,258,258,258,258,258,258,258,0,0
94635134,258,258,258,258,258,258,258,258,258,0,0
95789221,258,258,258,258,258,258,258,258,258,0,0
96943308,258,258,258,258,258,258,258,258,258,0,0
98097395,258,258,258,258,258,258,258,258,258,0,0
99251482,258,258,258,258,258,258,258,258,258,0,0
100405569,258,258,258,258,258,258,258,258,258,0,0
101559656,258,258,258,258,258,258,258,258,258,0,0
102713743,258,258,258,258,258,258,258,258,258,0,0
103867830,258,258,258,258,258,258,258,258,258,0,0
105021917,258,258,258,258,258,258,258,258,258,0,0
106176004,258,258,258,258,258,258,258,258,258,0,0
107330091,258,258,258,258,258,258,258,258,258,0,0
108484178,258,258,258,258,258,258,258,258,258,0,0
109638265,258,258,258,258,258,258,258,258,258,0,0
110792352,258,258,258,258,258,258,258,258,258,0,0
111946439,258,258,258,258,258,258,258,258,258,0,0
113100526,258,258,258,258,258,258,258,258,258,0,0
114254613,258,258,258,258,258,258,258,258,258,0,0
115408700,0,0,0,0,0,0,0,0,0,0,0
