0,0,0,0,0,0,0,0,0,0,0,0
5206270,16,14,14,14,14,14,14,14,14,14,0
10412540,16,14,14,14,14,14,14,14,14,14,0
15618810,16,14,14,14,14,14,14,14,14,14,0
20825080,16,14,14,14,14,14,14,14,14,14,0
26031350,16,14,14,14,14,14,14,14,14,14,0
31237620,16,14,14,14,14,14,14,14,14,14,0
36443890,16,14,14,14,14,14,14,14,14,14,0
41650160,16,14,14,14,14,14,14,14,14,14,0
46856430,16,14,14,14,14,14,14,14,14,14,0
52062700,16,14,14,14,14,14,14,14,14,14,0
57268970,16,14,14,14,14,14,14,14,14,14,0
62475240,16,14,14,14,14,14,14,14,14,14,0
67681510,16,14,14,14,14,14,14,14,14,14,0
72887780,16,14,14,14,14,14,14,14,14,14,0
78094050,16,14,14,14,14,14,14,14,14,14,0
83300320,16,14,14,14,14,14,14,14,14,14,0
88506590,16,14,14,14,14,14,14,14,14,14,0
93712860,16,14,14,14,14,14,14,14,14,14,0
98919130,16,14,14,14,14,14,14,14,14,14,0
104125400,16,14,14,14,14,14,14,14,14,14,0
109331670,16,14,14,14,14,14,14,14,14,14,0
114537940,16,14,14,14,14,14,14,14,14,14,0
119744210,16,14,14,14,14,14,14,14,14,14,0
124950480,16,14,14,14,14,14,14,14,14,14,0
130156750,16,14,14,14,14,14,14,14,14,14,0
135363020,16,14,14,14,14,14,14,14,14,14,0
140569290,16,14,14,14,14,14,14,14,14,14,0
145775560,16,14,14,14,14,14,14,14,14,14,0
150981830,16,14,14,14,14,14,14,14,14,14,0
156188100,16,14,14,14,14,14,14,14,14,14,0
161394370,16,14,14,14,14,14,14,14,14,14,0
166600640,16,14,14,14,14,14,14,14,14,14,0
171806910,16,14,14,14,14,14,14,14,14,14,0
177013180,16,14,14,14,14,14,14,14,14,14,0
182219450,16,14,14,14,14,14,14,14,14,14,0
187425720,16,14,14,14,14,14,14,14,14,14,0
192631990,16,14,14,14,14,14,14,14,14,14,0
197838260,16,14,14,14,14,14,14,14,14,14,0
203044530,16,14,14,14,14,14,14,14,14,14,0
208250800,16,14,14,14,14,14,14,14,14,14,0
213457070,16,14,14,14,14,14,14,14,14,14,0
218663340,16,14,14,14,14,14,14,14,14,14,0
223869610,16,14,14,14,14,14,14,14,14,14,0
229075880,16,14,14,14,14,14,14,14,14,14,0
234282150,16,14,14,14,14,14,14,14,14,14,0
239488420,16,14,14,14,14,14,14,14,14,14,0
244694690,16,14,14,14,14,14,14,14,14,14,0
249900960,16,14,14,14,14,14,14,14,14,14,0
255107230,16,14,14,14,14,14,14,14,14,14,0
260313500,16,14,14,14,14,14,14,14,14,14,0
265519770,16,14,14,14,14,14,14,14,14,14,0
270726040,16,14,14,14,14,14,14,14,14,14,0
275932310,16,14,14,14,14,14,14,14,14,14,0
281138580,16,14,14,14,14,14,14,14,14,14,0
286344850,16,14,14,14,14,14,14,14,14,14,0
291551120,16,14,14,14,14,14,14,14,14,14,0
296757390,16,14,14,14,14,14,14,14,14,14,0
301963660,16,14,14,14,14,14,14,14,14,14,0
307169930,16,14,14,14,14,14,14,14,14,14,0
312376200,16,14,14,14,14,14,14,14,14,14,0
317582470,16,14,14,14,14,14,14,14,14,14,0
322788740,16,14,14,14,14,14,14,14,14,14,0
327995010,16,14,14,14,14,14,14,14,14,14,0
333201280,16,14,14,14,14,14,14,14,14,14,0
338407550,16,14,14,14,14,14,14,14,14,14,0
343613820,16,14,14,14,14,14,14,14,14,14,0
348820090,16,14,14,14,14,14,14,14,14,14,0
354026360,16,14,14,14,14,14,14,14,14,14,0
359232630,16,14,14,14,14,14,14,14,14,14,0
364438900,16,14,14,14,14,14,14,14,14,14,0
369645170,16,14,14,14,14,14,14,14,14,14,0
374851440,16,14,14,14,14,14,14,14,14,14,0
380057710,16,14,14,14,14,14,14,14,14,14,0
385263980,16,14,14,14,14,14,14,14,14,14,0
390470250,16,14,14,14,14,14,14,14,14,14,0
395676520,16,14,14,14,14,14,14,14,14,14,0
400882790,16,14,14,14,14,14,14,14,14,14,0
406089060,16,14,14,14,14,14,14,14,14,14,0
411295330,16,14,14,14,14,14,14,14,14,14,0
416501600,16,14,14,14,14,14,14,14,14,14,0
421707870,16,14,14,14,14,14,14,14,14,14,0
426914140,16,14,14,14,14,14,14,14,14,14,0
432120410,16,14,14,14,14,14,14,14,14,14,0
437326680,16,14,14,14,14,14,14,14,14,14,0
442532950,16,14,14,14,14,14,14,14,14,14,0
447739220,16,14,14,14,14,14,14,14,14,14,0
452945490,16,14,14,14,14,14,14,14,14,14,0
458151760,16,14,14,14,14,14,14,14,14,14,0
463358030,16,14,14,14,14,14,14,14,14,14,0
468564300,16,14,14,14,14,14,14,14,14,14,0
473770570,16,14,14,14,14,14,14,14,14,14,0
478976840,16,14,14,14,14,14,14,14,14,14,0
484183110,16,14,14,14,14,14,14,14,14,14,0
489389380,16,14,14,14,14,14,14,14,14,14,0
494595650,16,14,14,14,14,14,14,14,14,14,0
499801920,16,14,14,14,14,14,14,14,14,14,0
505008190,16,14,14,14,14,14,14,14,14,14,0
510214460,16,14,14,14,14,14,14,14,14,14,0
515420730,16,14,14,14,14,14,14,14,14,14,0
520627000,0,0,0,0,0,0,0,0,0,0,0
