0,0,0,0,0,0,0,0,0,0,0,0
1370874,0,0,0,0,0,0,0,0,0,0,0
2741748,0,0,0,0,0,0,0,0,0,0,0
4112622,0,0,0,0,0,0,0,0,0,0,0
5483496,0,0,0,0,0,0,0,0,0,0,0
6854370,0,0,0,0,0,0,0,0,0,0,0
8225244,0,0,0,0,0,0,0,0,0,0,0
9596118,0,0,0,0,0,0,0,0,0,0,0
10966992,0,0,0,0,0,0,0,0,0,0,0
12337866,0,0,0,0,0,0,0,0,0,0,0
13708740,0,0,0,0,0,0,0,0,0,0,0
15079614,0,0,0,0,0,0,0,0,0,0,0
16450488,0,0,0,0,0,0,0,0,0,0,0
17821362,0,0,0,0,0,0,0,0,0,0,0
19192236,0,0,0,0,0,0,0,0,0,0,0
20563110,0,0,0,0,0,0,0,0,0,0,0
21933984,0,0,0,0,0,0,0,0,0,0,0
23304858,0,0,0,0,0,0,0,0,0,0,0
24675732,0,0,0,0,0,0,0,0,0,0,0
26046606,0,0,0,0,0,0,0,0,0,0,0
27417480,0,0,0,0,0,0,0,0,0,0,0
28788354,0,0,0,0,0,0,0,0,0,0,0
30159228,0,0,0,0,0,0,0,0,0,0,0
31530102,0,0,0,0,0,0,0,0,0,0,0
32900976,0,0,0,0,0,0,0,0,0,0,0
34271850,0,0,0,0,0,0,0,0,0,0,0
35642724,0,0,0,0,0,0,0,0,0,0,0
37013598,0,0,0,0,0,0,0,0,0,0,0
38384472,0,0,0,0,0,0,0,0,0,0,0
39755346,0,0,0,0,0,0,0,0,0,0,0
41126220,0,0,0,0,0,0,0,0,0,0,0
42497094,0,0,0,0,0,0,0,0,0,0,0
43867968,0,0,0,0,0,0,0,0,0,0,0
45238842,0,0,0,0,0,0,0,0,0,0,0
46609716,0,0,0,0,0,0,0,0,0,0,0
47980590,0,0,0,0,0,0,0,0,0,0,0
49351464,0,0,0,0,0,0,0,0,0,0,0
50722338,0,0,0,0,0,0,0,0,0,0,0
52093212,0,0,0,0,0,0,0,0,0,0,0
53464086,0,0,0,0,0,0,0,0,0,0,0
54834960,0,0,0,0,0,0,0,0,0,0,0
56205834,0,0,0,0,0,0,0,0,0,0,0
57576708,0,0,0,0,0,0,0,0,0,0,0
58947582,0,0,0,0,0,0,0,0,0,0,0
60318456,0,0,0,0,0,0,0,0,0,0,0
61689330,0,0,0,0,0,0,0,0,0,0,0
63060204,0,0,0,0,0,0,0,0,0,0,0
64431078,0,0,0,0,0,0,0,0,0,0,0
65801952,0,0,0,0,0,0,0,0,0,0,0
67172826,0,0,0,0,0,0,0,0,0,0,0
68543700,0,0,0,0,0,0,0,0,0,0,0
69914574,128,128,128,0,0,0,0,0,0,0,0
71285448,128,128,128,0,0,0,0,0,0,0,0
72656322,128,128,128,0,0,0,0,0,0,0,0
74027196,128,128,128,0,0,0,0,0,0,0,0
75398070,128,128,128,0,0,0,0,0,0,0,0
76768944,128,128,128,0,0,0,0,0,0,0,0
78139818,128,128,128,0,0,0,0,0,0,0,0
79510692,128,128,128,0,0,0,0,0,0,0,0
80881566,128,128,128,0,0,0,0,0,0,0,0
82252440,128,128,128,0,0,0,0,0,0,0,0
83623314,128,128,128,0,0,0,0,0,0,0,0
84994188,128,128,128,0,0,0,0,0,0,0,0
86365062,128,128,128,0,0,0,0,0,0,0,0
87735936,128,128,128,0,0,0,0,0,0,0,0
89106810,128,128,128,0,0,0,0,0,0,0,0
90477684,128,128,128,0,0,0,0,0,0,0,0
91848558,128,128,128,0,0,0,0,0,0,0,0
93219432,128,128,128,0,0,0,0,0,0,0,0
94590306,128,128,128,0,0,0,0,0,0,0,0
95961180,128,128,128,0,0,0,0,0,0,0,0
97332054,128,128,128,0,0,0,0,0,0,0,0
98702928,128,128,128,0,0,0,0,0,0,0,0
100073802,128,128,128,0,0,0,0,0,0,0,0
101444676,128,128,128,0,0,0,0,0,0,0,0
102815550,128,128,128,0,0,0,0,0,0,0,0
104186424,128,128,128,0,0,0,0,0,0,0,0
105557298,128,128,128,0,0,0,0,0,0,0,0
106928172,128,128,128,0,0,0,0,0,0,0,0
108299046,128,128,128,0,0,0,0,0,0,0,0
109669920,0,0,0,0,0,0,0,0,0,0,0
111040794,0,0,0,0,0,0,0,0,0,0,0
112411668,0,0,0,0,0,0,0,0,0,0,0
113782542,0,0,0,0,0,0,0,0,0,0,0
115153416,0,0,0,0,0,0,0,0,0,0,0
116524290,0,0,0,0,0,0,0,0,0,0,0
117895164,0,0,0,0,0,0,0,0,0,0,0
119266038,0,0,0,0,0,0,0,0,0,0,0
120636912,0,0,0,0,0,0,0,0,0,0,0
122007786,0,0,0,0,0,0,0,0,0,0,0
123378660,0,0,0,0,0,0,0,0,0,0,0
124749534,0,0,0,0,0,0,0,0,0,0,0
126120408,0,0,0,0,0,0,0,0,0,0,0
127491282,0,0,0,0,0,0,0,0,0,0,0
128862156,0,0,0,0,0,0,0,0,0,0,0
130233030,0,0,0,0,0,0,0,0,0,0,0
131603904,0,0,0,0,0,0,0,0,0,0,0
132974778,0,0,0,0,0,0,0,0,0,0,0
134345652,0,0,0,0,0,0,0,0,0,0,0
135716526,0,0,0,0,0,0,0,0,0,0,0
137087400,0,0,0,0,0,0,0,0,0,0,0
