0,0,0,0,0,0,0,0,0,0,0,0
56976376,1,1,1,1,1,1,1,1,1,1,0
113952752,1,1,1,1,1,1,1,1,1,1,0
170929128,1,1,1,1,1,1,1,1,1,1,0
227905504,1,1,1,1,1,1,1,1,1,1,0
284881880,1,1,1,1,1,1,1,1,1,1,0
341858256,1,1,1,1,1,1,1,1,1,1,0
398834632,1,1,1,1,1,1,1,1,1,1,0
455811008,1,1,1,1,1,1,1,1,1,1,0
512787384,1,1,1,1,1,1,1,1,1,1,0
569763760,1,1,1,1,1,1,1,1,1,1,0
626740136,1,1,1,1,1,1,1,1,1,1,0
683716512,1,1,1,1,1,1,1,1,1,1,0
740692888,1,1,1,1,1,1,1,1,1,1,0
797669264,1,1,1,1,1,1,1,1,1,1,0
854645640,1,1,1,1,1,1,1,1,1,1,0
911622016,1,1,1,1,1,1,1,1,1,1,0
968598392,1,1,1,1,1,1,1,1,1,1,0
1025574768,1,1,1,1,1,1,1,1,1,1,0
1082551144,1,1,1,1,1,1,1,1,1,1,0
1139527520,1,1,1,1,1,1,1,1,1,1,0
1196503896,1,1,1,1,1,1,1,1,1,1,0
1253480272,1,1,1,1,1,1,1,1,1,1,0
1310456648,1,1,1,1,1,1,1,1,1,1,0
1367433024,1,1,1,1,1,1,1,1,1,1,0
1424409400,1,1,1,1,1,1,1,1,1,1,0
1481385776,1,1,1,1,1,1,1,1,1,1,0
1538362152,1,1,1,1,1,1,1,1,1,1,0
1595338528,1,1,1,1,1,1,1,1,1,1,0
1652314904,1,1,1,1,1,1,1,1,1,1,0
1709291280,1,1,1,1,1,1,1,1,1,1,0
1766267656,1,1,1,1,1,1,1,1,1,1,0
1823244032,1,1,1,1,1,1,1,1,1,1,0
1880220408,1,1,1,1,1,1,1,1,1,1,0
1937196784,1,1,1,1,1,1,1,1,1,1,0
1994173160,1,1,1,1,1,1,1,1,1,1,0
2051149536,1,1,1,1,1,1,1,1,1,1,0
2108125912,1,1,1,1,1,1,1,1,1,1,0
2165102288,1,1,1,1,1,1,1,1,1,1,0
2222078664,1,1,1,1,1,1,1,1,1,1,0
2279055040,1,1,1,1,1,1,1,1,1,1,0
2336031416,1,1,1,1,1,1,1,1,1,1,0
2393007792,1,1,1,1,1,1,1,1,1,1,0
2449984168,1,1,1,1,1,1,1,1,1,1,0
2506960544,1,1,1,1,1,1,1,1,1,1,0
2563936920,1,1,1,1,1,1,1,1,1,1,0
2620913296,1,1,1,1,1,1,1,1,1,1,0
2677889672,1,1,1,1,1,1,1,1,1,1,0
2734866048,1,1,1,1,1,1,1,1,1,1,0
2791842424,1,1,1,1,1,1,1,1,1,1,0
2848818800,1,1,1,1,1,1,1,1,1,1,0
2905795176,1,1,1,1,1,1,1,1,1,1,0
2962771552,1,1,1,1,1,1,1,1,1,1,0
3019747928,1,1,1,1,1,1,1,1,1,1,0
3076724304,1,1,1,1,1,1,1,1,1,1,0
3133700680,1,1,1,1,1,1,1,1,1,1,0
3190677056,1,1,1,1,1,1,1,1,1,1,0
3247653432,1,1,1,1,1,1,1,1,1,1,0
3304629808,1,1,1,1,1,1,1,1,1,1,0
3361606184,1,1,1,1,1,1,1,1,1,1,0
3418582560,1,1,1,1,1,1,1,1,1,1,0
3475558936,1,1,1,1,1,1,1,1,1,1,0
3532535312,1,1,1,1,1,1,1,1,1,1,0
3589511688,1,1,1,1,1,1,1,1,1,1,0
3646488064,1,1,1,1,1,1,1,1,1,1,0
3703464440,1,1,1,1,1,1,1,1,1,1,0
3760440816,1,1,1,1,1,1,1,1,1,1,0
3817417192,1,1,1,1,1,1,1,1,1,1,0
3874393568,1,1,1,1,1,1,1,1,1,1,0
3931369944,1,1,1,1,1,1,1,1,1,1,0
3988346320,1,1,1,1,1,1,1,1,1,1,0
4045322696,1,1,1,1,1,1,1,1,1,1,0
4102299072,1,1,1,1,1,1,1,1,1,1,0
4159275448,1,1,1,1,1,1,1,1,1,1,0
4216251824,1,1,1,1,1,1,1,1,1,1,0
4273228200,1,1,1,1,1,1,1,1,1,1,0
4330204576,1,1,1,1,1,1,1,1,1,1,0
4387180952,1,1,1,1,1,1,1,1,1,1,0
4444157328,1,1,1,1,1,1,1,1,1,1,0
4501133704,1,1,1,1,1,1,1,1,1,1,0
4558110080,1,1,1,1,1,1,1,1,1,1,0
4615086456,1,1,1,1,1,1,1,1,1,1,0
4672062832,1,1,1,1,1,1,1,1,1,1,0
4729039208,1,1,1,1,1,1,1,1,1,1,0
4786015584,1,1,1,1,1,1,1,1,1,1,0
4842991960,1,1,1,1,1,1,1,1,1,1,0
4899968336,1,1,1,1,1,1,1,1,1,1,0
4956944712,1,1,1,1,1,1,1,1,1,1,0
5013921088,1,1,1,1,1,1,1,1,1,1,0
5070897464,1,1,1,1,1,1,1,1,1,1,0
5127873840,1,1,1,1,1,1,1,1,1,1,0
5184850216,1,1,1,1,1,1,1,1,1,1,0
5241826592,1,1,1,1,1,1,1,1,1,1,0
5298802968,1,1,1,1,1,1,1,1,1,1,0
5355779344,1,1,1,1,1,1,1,1,1,1,0
5412755720,1,1,1,1,1,1,1,1,1,1,0
5469732096,1,1,1,1,1,1,1,1,1,1,0
5526708472,1,1,1,1,1,1,1,1,1,1,0
5583684848,0,0,0,0,0,0,0,0,0,0,0
5640661224,0,0,0,0,0,0,0,0,0,0,0
5697637600,0,0,0,0,0,0,0,0,0,0,0
