0,0,0,0,0,0,0,0,0,0,0,0
1154087,0,0,0,0,0,0,0,0,0,0,0
2308174,0,0,0,0,0,0,0,0,0,0,0
3462261,0,0,0,0,0,0,0,0,0,0,0
4616348,0,0,0,0,0,0,0,0,0,0,0
5770435,0,0,0,0,0,0,0,0,0,0,0
6924522,0,0,0,0,0,0,0,0,0,0,0
8078609,0,0,0,0,0,0,0,0,0,0,0
9232696,0,0,0,0,0,0,0,0,0,0,0
10386783,0,0,0,0,0,0,0,0,0,0,0
11540870,257,257,257,257,257,257,257,257,257,0,0
12694957,257,257,257,257,257,257,257,257,257,0,0
13849044,257,257,257,257,257,257,257,257,257,0,0
15003131,257,257,257,257,257,257,257,257,257,0,0
16157218,257,257,257,257,257,257,257,257,257,0,0
17311305,257,257,257,257,257,257,257,257,257,0,0
18465392,257,257,257,257,257,257,257,257,257,0,0
19619479,257,257,257,257,257,257,257,257,257,0,0
20773566,257,257,257,257,257,257,257,257,257,0,0
21927653,257,257,257,257,257,257,257,257,257,0,0
23081740,257,257,257,257,257,257,257,257,257,0,0
24235827,257,257,257,257,257,257,257,257,257,0,0
25389914,257,257,257,257,257,257,257,257,257,0,0
26544001,257,257,257,257,257,257,257,257,257,0,0
27698088,257,257,257,257,257,257,257,257,257,0,0
28852175,257,257,257,257,257,257,257,257,257,0,0
30006262,257,257,257,257,257,257,257,257,257,0,0
31160349,257,257,257,257,257,257,257,257,257,0,0
32314436,257,257,257,257,257,257,257,257,257,0,0
33468523,257,257,257,257,257,257,257,257,257,0,0
34622610,257,257,257,257,257,257,257,257,257,0,0
35776697,257,257,257,257,257,257,257,257,257,0,0
36930784,257,257,257,257,257,257,257,257,257,0,0
38084871,257,257,257,257,257,257,257,257,257,0,0
39238958,257,257,257,257,257,257,257,257,257,0,0
40393045,257,257,257,257,257,257,257,257,257,0,0
41547132,257,257,257,257,257,257,257,257,257,0,0
42701219,257,257,257,257,257,257,257,257,257,0,0
43855306,257,257,257,257,257,257,257,257,257,0,0
45009393,257,257,257,257,257,257,257,257,257,0,0
46163480,257,257,257,257,257,257,257,257,257,0,0
47317567,257,257,257,257,257,257,257,257,257,0,0
48471654,257,257,257,257,257,257,257,257,257,0,0
49625741,257,257,257,257,257,257,257,257,257,0,0
50779828,257,257,257,257,257,257,257,257,257,0,0
51933915,257,257,257,257,257,257,257,257,257,0,0
53088002,257,257,257,257,257,257,257,257,257,0,0
54242089,257,257,257,257,257,257,257,257,257,0,0
55396176,257,257,257,257,257,257,257,257,257,0,0
56550263,257,257,257,257,257,257,257,257,257,0,0
57704350,257,257,257,257,257,257,257,257,257,0,0
58858437,257,257,257,257,257,257,257,257,257,0,0
60012524,257,257,257,257,257,257,257,257,257,0,0
61166611,257,257,257,257,257,257,257,257,257,0,0
62320698,257,257,257,257,257,257,257,257,257,0,0
63474785,257,257,257,257,257,257,257,257,257,0,0
64628872,257,257,257,257,257,257,257,257,257,0,0
65782959,257,257,257,257,257,257,257,257,257,0,0
66937046,257,257,257,257,257,257,257,257,257,0,0
68091133,257,257,257,257,257,257,257,257,257,0,0
69245220,257,257,257,257,257,257,257,257,257,0,0
70399307,257,257,257,257,257,257,257,257,257,0,0
71553394,257,257,257,257,257,257,257,257,257,0,0
72707481,257,257,257,257,257,257,257,257,257,0,0
73861568,257,257,257,257,257,257,257,257,257,0,0
75015655,257,257,257,257,257,257,257,257,257,0,0
76169742,257,257,257,257,257,257,257,257,257,0,0
77323829,257,257,257,257,257,257,257,257,257,0,0
78477916,257,257,257,257,257,257,257,257,257,0,0
79632003,257,257,257,257,257,257,257,257,257,0,0
80786090,257,257,257,257,257,257,257,257,257,0,0
81940177,257,257,257,257,257,257,257,257,257,0,0
83094264,257,257,257,257,257,257,257,257,257,0,0
84248351,257,257,257,257,257,257,257,257,257,0,0
85402438,257,257,257,257,257,257,257,257,257,0,0
86556525,257,257,257,257,257,257,257,257,257,0,0
87710612,257,257,257,257,257,257,257,257,257,0,0
88864699,257,257,257,257,257,257,257,257,257,0,0
90018786,257,257,257,257,257,257,257,257,257,0,0
91172873,257,257,257,257,257,257,257,257,257,0,0
92326960,257,257,257,257,257,257,257,257,257,0,0
93481047,257,257,257,257,257,257,257,257,257,0,0
94635134,257,257,257,257,257,257,257,257,257,0,0
95789221,257,257,257,257,257,257,257,257,257,0,0
96943308,257,257,257,257,257,257,257,257,257,0,0
98097395,257,257,257,257,257,257,257,257,257,0,0
99251482,257,257,257,257,257,257,257,257,257,0,0
100405569,257,257,257,257,257,257,257,257,257,0,0
101559656,257,257,257,257,257,257,257,257,257,0,0
102713743,257,257,257,257,257,257,257,257,257,0,0
103867830,257,257,257,257,257,257,257,257,257,0,0
105021917,257,257,257,257,257,257,257,257,257,0,0
106176004,257,257,257,257,257,257,257,257,257,0,0
107330091,257,257,257,257,257,257,257,257,257,0,0
108484178,257,257,257,257,257,257,257,257,257,0,0
109638265,257,257,257,257,257,257,257,257,257,0,0
110792352,257,257,257,257,257,257,257,257,257,0,0
111946439,257,257,257,257,257,257,257,257,257,0,0
113100526,257,257,257,257,257,257,257,257,257,0,0
114254613,257,257,257,257,257,257,257,257,257,0,0
115408700,0,0,0,0,0,0,0,0,0,0,0
